N_ch N_D0 N_D N_Ds
22 0 0 0
22 0 0 0
31 0 0 0
50 0 0 0
32 0 0 0
21 0 0 0
29 0 0 0
134 0 0 0
11 0 0 0
20 0 0 0
78 2 0 0
63 0 0 0
38 0 0 0
23 0 0 0
50 0 0 0
25 0 0 0
31 0 0 0
23 0 0 0
34 0 0 0
69 0 0 0
26 0 0 0
20 0 0 0
27 0 0 0
72 0 1 0
15 0 0 0
23 0 0 0
18 0 0 0
19 0 0 0
22 0 0 0
31 0 0 0
21 0 0 0
40 0 0 0
20 0 0 0
26 0 0 0
63 0 0 0
31 0 0 0
20 0 0 0
28 0 0 0
29 0 0 0
22 0 0 0
24 0 0 0
19 0 0 0
29 0 0 0
23 0 0 0
70 0 0 0
19 0 0 0
27 0 0 0
13 0 0 0
40 0 0 0
24 0 0 0
26 0 0 0
27 0 0 0
12 0 0 0
33 0 0 0
28 0 0 0
51 0 0 0
135 0 0 0
25 0 0 0
68 0 0 0
26 0 0 0
24 0 0 0
18 0 0 0
22 0 0 0
34 0 0 0
38 0 0 0
25 0 0 0
17 0 0 0
55 0 0 0
21 0 0 0
218 1 1 0
43 0 1 0
19 0 0 0
27 0 0 0
34 0 0 0
34 0 0 0
20 0 0 0
30 0 0 0
23 0 0 0
29 0 0 0
19 0 0 0
17 0 0 0
25 0 0 0
26 0 0 0
19 0 0 0
31 0 0 0
29 0 0 0
40 0 0 0
40 0 0 0
27 0 0 0
31 0 0 0
19 0 0 0
28 0 0 0
26 0 0 0
25 0 0 0
40 0 0 0
50 0 0 0
11 0 0 0
25 0 0 0
69 0 0 0
43 0 0 0
22 0 0 0
22 0 0 0
37 0 0 0
25 0 0 0
34 0 0 0
22 0 0 0
25 0 0 0
24 0 0 0
41 0 0 0
29 0 0 0
24 0 0 0
40 0 0 0
40 0 0 0
33 0 0 0
22 0 0 0
23 0 0 0
29 0 0 0
145 0 0 0
92 0 0 0
25 0 0 0
38 0 2 0
30 0 0 0
28 0 0 0
33 0 0 0
19 0 0 0
33 0 0 0
7 0 0 0
23 0 0 0
21 0 0 0
27 0 0 0
20 0 0 0
98 0 0 0
36 0 0 0
114 0 0 0
23 0 0 0
30 0 0 0
30 0 0 0
23 0 0 0
25 0 0 0
36 0 0 0
30 0 0 0
37 0 0 0
23 0 0 0
35 0 0 0
27 0 0 0
23 0 0 0
28 0 0 0
22 0 0 0
70 3 0 0
197 2 1 0
45 0 0 0
20 0 0 0
45 0 0 0
21 0 0 0
20 0 0 0
35 0 1 0
22 0 0 0
15 0 0 0
17 0 0 0
48 0 0 0
24 0 0 0
27 0 0 0
58 0 0 0
23 0 0 0
22 0 0 0
36 0 0 0
33 0 0 0
35 0 0 0
23 0 0 0
14 0 0 0
27 0 0 0
32 0 0 0
14 0 0 0
21 0 0 0
29 0 0 0
26 0 0 0
19 0 0 0
18 0 0 0
31 0 0 0
22 0 0 0
8 0 0 0
68 0 0 0
28 0 0 0
22 0 0 0
33 0 0 0
46 0 0 0
63 0 0 0
54 0 0 0
70 1 0 0
43 0 0 0
27 0 0 0
186 0 0 0
36 0 0 0
32 0 0 0
24 0 0 0
25 0 0 0
23 0 0 0
45 0 0 0
24 0 0 0
30 0 0 0
65 0 0 0
24 0 0 0
19 0 0 0
15 0 0 0
24 0 0 0
49 0 0 0
26 0 0 0
22 0 0 0
34 0 0 0
37 0 0 0
33 0 0 0
28 0 0 0
29 0 0 0
25 0 0 0
30 0 0 0
33 0 0 0
36 0 0 0
31 0 0 0
34 0 0 0
27 0 0 0
25 0 0 0
15 0 0 0
28 0 0 0
26 0 0 0
21 0 0 0
32 0 0 0
20 0 0 0
22 0 0 0
29 0 0 0
32 0 0 0
30 0 0 0
60 0 1 0
26 0 0 0
26 0 0 0
21 0 0 0
33 0 0 0
26 0 0 0
40 0 0 0
32 0 0 0
22 0 0 0
22 0 0 0
35 0 0 0
23 0 0 0
30 0 0 0
20 0 0 0
29 0 0 0
42 0 0 0
27 0 0 0
19 0 0 0
27 0 0 0
46 0 0 0
58 0 0 0
18 0 0 0
28 0 0 0
33 0 0 0
23 0 0 0
31 0 0 0
23 0 0 0
37 0 0 0
29 0 0 0
20 0 0 0
37 0 0 0
44 0 0 0
25 0 0 0
63 0 0 0
43 0 0 0
23 0 0 0
23 0 0 0
24 0 0 0
46 0 0 0
9 0 0 0
13 0 0 0
38 0 0 0
16 0 0 0
26 0 0 0
25 0 0 0
50 0 0 0
21 0 0 0
28 0 0 0
28 0 0 0
20 0 0 0
33 0 0 0
28 0 0 0
18 0 0 0
34 0 0 0
36 0 0 0
28 0 0 0
21 0 0 0
18 0 0 0
16 0 0 0
23 0 0 0
22 0 0 0
20 0 0 0
30 0 0 0
31 0 0 0
2 0 0 0
49 0 0 0
104 0 0 0
69 0 0 0
43 0 0 0
53 0 0 0
17 0 0 0
24 0 0 0
62 2 0 0
30 0 0 0
23 0 0 0
17 0 0 0
24 0 0 0
31 1 1 0
16 0 0 0
28 0 0 0
16 0 0 0
36 0 0 0
19 0 0 0
27 0 0 0
29 0 0 0
29 0 0 0
30 0 0 0
19 0 0 0
34 0 0 0
53 0 0 0
23 0 0 0
16 0 0 0
23 0 0 0
17 0 0 0
20 0 0 0
24 0 0 0
31 0 0 0
52 0 0 0
23 0 0 0
23 0 0 0
25 0 0 0
49 0 0 0
30 0 0 0
17 0 0 0
14 0 0 0
12 0 0 0
18 0 0 0
22 0 0 0
104 2 0 0
21 0 0 0
40 0 0 0
25 0 0 0
16 0 0 0
40 0 0 0
22 0 0 0
24 0 0 0
14 0 0 0
20 0 0 0
27 0 0 0
32 0 0 0
112 0 0 0
45 0 0 0
28 0 0 0
31 0 0 0
15 0 0 0
26 0 0 0
233 0 0 0
36 0 0 0
18 0 0 0
27 0 0 0
43 0 0 0
26 0 0 0
25 0 0 0
24 0 0 0
36 0 0 0
36 0 0 0
18 0 0 0
44 0 0 0
41 0 0 0
19 0 0 0
28 0 0 0
59 0 0 0
22 0 0 0
14 0 0 0
27 0 0 0
35 0 0 0
54 0 0 0
20 0 0 0
23 0 0 0
30 0 0 0
22 0 0 0
26 0 0 0
42 0 0 0
29 0 0 0
73 0 0 0
39 0 0 0
17 0 0 0
59 0 0 0
22 0 0 0
14 0 0 0
23 0 0 0
28 0 0 0
24 0 0 0
49 0 0 0
15 0 0 0
52 0 0 0
25 0 0 0
22 0 0 0
18 0 0 0
37 0 0 0
28 0 0 0
21 0 0 0
13 0 0 0
31 0 0 0
35 0 0 0
31 0 0 0
28 0 0 0
20 0 0 0
31 0 0 0
28 0 0 0
41 0 0 0
21 0 0 0
27 0 0 0
36 0 0 0
26 0 0 0
30 0 0 0
33 0 0 0
65 0 0 0
41 0 0 0
25 0 0 0
22 0 0 0
24 0 0 0
33 0 0 0
17 0 0 0
32 0 0 0
22 0 0 0
23 0 0 0
18 0 0 0
59 0 0 0
28 0 0 0
31 0 0 0
19 0 0 0
28 0 0 0
24 0 0 0
42 0 0 0
26 0 0 0
70 0 0 0
50 1 1 0
30 0 0 0
92 0 0 0
27 0 0 0
15 0 0 0
22 0 0 0
27 0 0 0
28 0 0 0
30 0 0 0
54 0 0 0
18 0 0 0
28 0 0 0
28 0 0 0
30 0 0 0
45 0 0 0
48 0 0 0
39 0 0 0
41 0 0 0
33 0 0 0
49 1 0 1
30 0 0 0
22 0 0 0
18 0 0 0
38 0 0 0
26 0 0 0
19 0 0 0
17 0 0 0
27 0 0 0
63 0 0 0
39 0 0 0
29 0 0 0
34 0 0 0
37 0 0 0
17 0 0 0
13 0 0 0
33 0 0 0
24 0 0 0
32 0 0 0
28 0 0 0
27 0 0 0
20 0 0 0
29 0 0 0
25 0 0 0
35 0 0 0
23 0 0 0
25 0 0 0
12 0 0 0
34 0 0 0
28 0 0 0
48 0 0 0
12 0 0 0
19 0 0 0
68 0 0 0
32 0 0 0
119 0 1 0
44 0 0 0
21 0 0 0
25 0 0 0
32 0 0 0
26 0 0 0
20 0 0 0
45 0 0 0
45 0 0 0
233 0 0 0
235 2 0 0
23 0 0 0
14 0 0 0
23 0 0 0
23 0 0 0
34 0 0 0
28 0 0 0
29 0 0 0
26 0 0 0
28 0 0 0
12 0 0 0
30 0 0 0
30 0 0 0
49 0 0 0
25 0 0 0
26 0 0 0
22 0 0 0
34 0 0 0
17 0 0 0
12 0 0 0
25 0 0 0
22 0 0 0
33 0 0 0
21 0 0 0
57 0 0 0
30 0 0 0
24 0 0 0
67 0 0 0
20 0 0 0
36 0 0 0
30 0 0 0
30 0 0 0
35 0 0 0
36 0 0 0
27 0 0 0
16 0 0 0
65 0 0 0
63 0 0 0
41 0 0 0
17 0 0 0
23 0 0 0
23 0 0 0
16 0 0 0
38 0 0 0
23 0 0 0
55 0 0 0
26 0 0 0
25 0 0 0
33 0 0 0
62 0 0 0
59 0 0 0
29 0 0 0
8 0 0 0
50 0 0 0
20 0 0 0
85 0 0 0
24 0 0 0
28 0 0 0
24 0 0 0
12 0 0 0
40 0 0 0
20 0 0 0
17 0 0 0
22 0 0 0
27 0 0 0
66 0 0 0
34 0 0 0
28 0 0 0
34 0 0 0
21 0 0 0
20 0 0 0
19 0 0 0
28 0 0 0
32 0 0 0
26 0 0 0
30 0 0 0
24 0 0 0
19 0 0 0
29 0 0 0
28 0 0 0
37 0 0 0
23 0 0 0
17 0 0 0
21 0 0 0
29 0 0 0
25 0 0 0
26 0 0 0
17 0 0 0
83 0 0 0
21 0 0 0
53 0 0 0
52 0 0 0
38 0 0 0
43 0 0 0
14 0 0 0
19 0 0 0
20 0 0 0
11 0 0 0
17 0 0 0
60 0 0 0
26 0 0 0
20 0 0 0
16 0 0 0
32 0 0 0
29 0 0 0
37 0 0 0
19 0 0 0
36 0 0 0
31 0 0 0
41 0 0 0
27 0 0 0
24 0 0 0
15 0 0 0
29 0 0 0
14 0 0 0
29 0 0 0
23 0 0 0
35 0 0 0
26 0 0 0
22 0 0 0
22 0 0 0
23 0 0 0
22 0 0 0
17 0 0 0
23 0 0 0
23 0 0 0
46 0 0 0
42 1 1 0
30 0 0 0
65 0 0 0
16 0 0 0
20 0 0 0
47 0 0 0
13 0 0 0
33 0 0 0
37 0 0 0
23 0 0 0
25 0 0 0
21 0 0 0
22 0 0 0
18 0 0 0
27 0 0 0
37 0 0 0
34 0 0 0
29 0 0 0
19 0 0 0
45 0 0 0
37 0 0 0
19 0 0 0
45 0 0 0
25 0 0 0
32 0 0 0
28 2 0 0
32 0 0 0
33 0 0 0
9 0 0 0
36 0 0 0
29 0 0 0
54 0 0 0
57 0 0 0
55 0 0 0
34 0 0 0
22 0 0 0
33 0 0 0
15 0 0 0
31 0 0 0
20 0 0 0
27 0 0 0
29 0 0 0
19 0 0 0
39 0 0 0
26 0 0 0
43 0 0 0
15 0 0 0
30 0 0 0
48 0 0 0
31 0 0 0
64 0 0 0
118 0 0 0
31 0 0 0
22 0 0 0
29 0 0 0
18 0 0 0
22 0 0 0
26 0 0 0
16 0 0 0
21 0 0 0
21 0 0 0
44 0 0 0
94 0 0 0
23 0 0 0
61 0 0 0
31 0 0 0
18 0 0 0
52 0 0 0
27 0 0 0
26 0 0 0
37 0 0 0
36 0 0 0
20 0 0 0
12 0 0 0
17 0 0 0
8 0 0 0
21 0 0 0
6 0 0 0
14 0 0 0
41 0 0 0
22 0 0 0
20 0 0 0
32 0 0 0
76 2 0 0
44 0 0 0
36 0 0 0
24 0 0 0
22 0 0 0
67 0 0 0
31 0 0 0
35 0 0 0
31 0 0 0
25 0 0 0
39 0 0 0
37 0 0 0
64 0 0 0
30 0 0 0
27 0 0 0
19 0 0 0
30 0 0 0
49 0 0 0
17 0 0 0
21 0 0 0
31 0 0 0
21 0 0 0
14 0 0 0
22 0 0 0
41 0 0 0
26 0 0 0
22 0 0 0
28 0 0 0
22 0 0 0
76 0 0 0
53 0 0 0
12 0 0 0
30 0 0 0
29 0 0 0
15 0 0 0
14 0 0 0
22 0 0 0
24 0 0 0
14 0 0 0
28 0 0 0
31 0 0 0
29 0 0 0
24 0 0 0
20 0 0 0
56 0 0 0
27 0 0 0
23 0 0 0
23 0 0 0
28 0 0 0
39 0 0 0
22 0 0 0
21 0 0 0
35 0 0 0
33 0 0 0
17 0 0 0
26 0 0 0
14 0 0 0
25 0 0 0
23 0 0 0
30 0 0 0
83 0 0 0
23 0 0 0
70 0 0 0
24 0 0 0
12 0 0 0
28 0 0 0
20 0 0 0
59 0 0 0
21 0 0 0
24 0 0 0
30 0 0 0
25 0 0 0
26 0 0 0
24 0 0 0
22 0 0 0
44 2 0 0
23 0 0 0
20 0 0 0
23 0 0 0
53 0 0 0
22 0 0 0
149 0 0 0
23 0 0 0
20 0 0 0
19 0 0 0
37 0 0 0
54 0 0 0
23 0 0 0
26 0 0 0
33 0 0 0
18 0 0 0
40 0 0 0
37 0 0 0
23 0 0 0
23 0 0 0
15 0 0 0
31 0 0 0
34 0 0 0
27 0 0 0
88 0 0 0
53 0 0 0
29 0 0 0
64 0 0 0
39 0 0 0
30 0 0 0
17 0 0 0
26 0 0 0
83 0 0 0
20 0 0 0
23 0 0 0
27 0 0 0
29 0 0 0
30 0 0 0
21 0 0 0
23 0 0 0
44 0 0 0
21 0 0 0
55 0 0 0
19 0 0 0
46 0 0 0
28 0 0 0
25 0 0 0
27 0 0 0
38 0 0 0
24 0 0 0
21 0 0 0
53 0 0 0
36 0 0 0
27 0 0 0
17 0 0 0
29 0 0 0
31 0 0 0
22 0 0 0
24 0 0 0
28 0 0 0
29 0 0 0
36 0 0 0
114 0 0 0
27 0 0 0
47 0 0 0
23 0 0 0
27 0 0 0
134 0 0 1
28 0 0 0
21 0 0 0
29 0 0 0
24 0 0 0
11 0 0 0
29 0 0 0
34 0 0 0
39 0 0 0
78 0 0 0
31 0 0 0
25 0 0 0
33 0 0 0
23 0 0 0
15 0 0 0
75 0 0 0
21 0 0 0
27 0 0 0
15 0 0 0
23 0 0 0
15 0 0 0
29 0 0 0
9 0 0 0
27 0 0 0
26 0 0 0
24 0 0 0
22 0 0 0
52 0 0 0
31 0 0 0
24 0 0 0
22 0 0 0
21 0 0 0
22 0 0 0
27 0 0 0
25 0 0 0
46 0 0 0
19 0 0 0
10 0 0 0
10 0 0 0
33 0 0 0
25 0 0 0
25 0 0 0
18 0 0 0
47 0 0 0
17 0 0 0
59 0 0 0
44 0 0 0
26 0 0 0
30 0 0 0
57 0 0 0
31 0 0 0
33 0 0 0
30 0 0 0
69 0 0 0
35 0 0 0
32 0 0 0
20 0 0 0
33 0 0 0
75 0 0 0
12 0 0 0
24 0 0 0
20 0 0 0
22 0 0 0
29 0 0 0
17 0 0 0
22 0 0 0
27 0 0 0
16 0 0 0
33 0 0 0
31 0 0 0
54 0 0 0
29 0 0 0
33 0 0 0
69 0 0 0
23 0 0 0
17 0 0 0
22 0 0 0
21 0 0 0
17 0 0 0
51 0 0 0
19 0 0 0
14 0 0 0
23 0 0 0
26 0 0 0
22 0 0 0
21 0 0 0
25 0 0 0
27 0 0 0
33 0 0 0
23 0 0 0
37 0 0 0
28 0 0 0
52 0 0 0
74 0 0 0
21 0 0 0
30 0 0 0
67 0 0 0
24 0 0 0
36 0 0 0
16 0 0 0
33 0 0 0
30 0 0 0
26 0 0 0
21 0 0 0
26 0 0 0
36 0 0 0
26 0 0 0
54 0 0 0
66 0 0 0
26 0 0 0
34 0 0 0
27 0 0 0
33 0 0 0
48 0 0 0
21 0 0 0
41 0 0 0
23 0 0 0
21 0 0 0
29 2 0 0
6 0 0 0
22 0 0 0
27 0 0 0
66 0 0 0
27 0 0 0
26 0 0 0
19 0 0 0
200 0 0 0
32 0 0 0
32 0 0 0
30 0 0 0
25 0 0 0
28 0 0 0
139 0 0 0
14 0 0 0
87 0 0 0
29 0 0 0
28 0 0 0
28 0 0 0
12 0 0 0
41 0 0 0
23 0 0 0
16 0 0 0
22 0 0 0
27 0 0 0
11 0 0 0
97 0 1 1
15 0 0 0
17 0 0 0
28 0 0 0
15 0 0 0
24 0 0 0
23 0 0 0
34 0 0 0
27 0 0 0
24 0 0 0
15 0 0 0
21 0 0 0
55 0 0 0
44 0 0 0
28 0 0 0
28 0 0 0
25 0 0 0
23 0 0 0
29 0 0 0
37 0 0 0
46 0 0 0
19 0 0 0
54 0 0 0
20 0 0 0
35 0 0 0
28 0 0 0
71 0 0 0
32 0 0 0
22 0 0 0
26 0 0 0
17 0 0 0
32 0 0 0
16 0 0 0
35 0 0 0
22 0 0 0
50 0 0 0
18 0 0 0
18 0 0 0
22 0 0 0
37 0 0 0
26 0 0 0
29 0 0 0
29 0 0 0
43 0 0 0
34 0 0 0
24 0 0 0
48 0 0 0
21 0 0 0
19 0 0 0
25 0 0 0
52 2 0 0
16 0 0 0
24 0 0 0
24 0 0 0
28 0 0 0
47 0 0 0
18 0 0 0
30 0 0 0
31 0 0 0
23 0 0 0
94 0 0 0
33 0 0 0
22 0 0 0
37 0 0 0
18 0 0 0
56 0 0 0
38 0 0 0
16 0 0 0
38 0 0 0
17 0 0 0
23 0 0 0
31 0 0 0
34 0 0 0
24 0 0 0
26 0 0 0
14 0 0 0
22 0 0 0
15 0 0 0
24 0 0 0
26 0 0 0
221 0 1 0
21 0 0 0
23 0 0 0
53 0 0 0
30 0 0 0
131 1 0 1
121 5 1 0
26 0 2 0
11 0 0 0
22 0 0 0
15 0 0 0
30 0 0 0
22 0 0 0
15 0 0 0
18 0 0 0
20 0 0 0
21 0 0 0
25 0 0 0
29 0 0 0
31 0 0 0
19 0 0 0
33 0 0 0
47 0 0 0
25 0 0 0
32 0 0 0
30 0 0 0
70 0 0 0
13 0 0 0
28 0 0 0
22 0 0 0
94 0 0 0
24 0 0 0
23 0 0 0
33 0 0 0
47 0 0 0
32 0 0 0
32 0 0 0
30 0 0 0
19 0 0 0
30 0 0 0
8 0 0 0
15 0 0 0
29 0 0 0
18 0 0 0
83 0 0 0
132 1 0 0
23 0 0 0
30 0 0 0
43 0 0 0
25 0 0 0
202 2 0 0
32 0 0 0
123 0 0 0
28 0 0 0
70 0 0 0
40 0 0 0
28 0 0 0
19 0 0 0
25 0 0 0
33 0 0 0
27 0 0 0
64 0 0 0
103 0 0 0
28 0 0 0
50 0 0 0
21 0 0 0
25 0 0 0
39 0 0 0
36 0 0 0
22 0 0 0
32 0 0 0
24 0 0 0
30 0 0 0
62 0 0 0
18 0 0 0
24 0 0 0
17 0 0 0
15 0 0 0
28 0 0 0
16 0 0 0
24 0 0 0
122 0 0 0
103 0 0 0
25 0 0 0
23 0 0 0
27 0 0 0
32 0 0 0
0 0 0 0
17 0 0 0
24 0 0 0
24 0 0 0
40 0 0 0
51 0 0 0
22 0 0 0
31 0 0 0
29 0 0 0
52 0 0 0
106 0 0 0
53 0 0 0
35 0 0 0
63 0 0 0
32 0 0 0
26 0 0 0
20 0 0 0
20 0 0 0
38 0 0 0
44 0 0 0
21 0 0 0
11 0 0 0
109 0 0 0
25 0 0 0
33 0 0 0
19 0 0 0
63 0 0 0
15 0 0 0
32 0 0 0
26 0 0 0
21 0 0 0
20 0 0 0
23 0 0 0
36 0 0 0
8 0 0 0
23 0 0 0
73 0 0 0
38 0 0 0
30 0 0 0
28 0 0 0
95 2 0 0
27 0 0 0
25 0 0 0
26 0 0 0
26 0 0 0
22 0 0 0
22 0 0 0
27 0 0 0
18 0 0 0
28 0 0 0
31 0 0 0
20 0 0 0
34 0 0 0
21 0 0 0
31 0 0 0
20 0 0 0
31 0 0 0
38 0 0 0
40 0 0 0
24 0 0 0
18 0 0 0
23 0 0 0
34 0 1 1
28 0 0 0
14 0 0 0
54 0 0 0
59 0 0 0
27 0 0 0
15 0 0 0
18 0 0 0
56 0 0 0
37 0 0 0
26 0 0 0
26 0 0 0
23 0 0 0
13 0 0 0
23 0 0 0
36 0 0 0
26 0 0 0
29 0 0 0
41 0 0 0
21 0 0 0
24 0 0 0
28 0 0 0
31 0 0 0
82 0 0 0
121 0 0 0
50 0 0 0
23 0 0 0
23 0 0 0
30 0 0 0
17 0 0 0
43 0 0 0
58 0 0 0
28 0 0 0
28 0 0 0
26 0 0 0
19 0 0 0
27 0 0 0
27 0 0 0
20 0 0 0
31 0 0 0
80 0 2 0
24 0 0 0
44 0 0 0
25 0 0 0
21 0 0 0
28 0 0 0
39 0 0 0
45 0 0 0
29 0 0 0
24 0 0 0
35 0 0 0
29 0 0 0
49 0 0 0
28 0 0 0
24 0 0 0
57 0 0 0
103 2 0 0
25 0 0 0
95 0 0 0
31 0 0 0
26 0 0 0
21 0 0 0
13 0 0 0
13 0 0 0
34 0 0 0
23 0 0 0
68 0 0 0
24 0 0 0
23 0 0 0
87 0 1 0
31 0 0 0
34 0 0 0
24 0 0 0
19 0 0 0
20 0 0 0
37 0 0 0
12 0 0 0
25 0 0 0
9 0 0 0
25 0 0 0
92 0 0 0
44 0 0 0
20 0 0 0
26 0 0 0
134 0 0 0
26 0 0 0
38 0 0 0
28 0 0 0
21 0 0 0
37 0 0 0
29 0 0 0
22 0 0 0
26 0 0 0
27 0 0 0
29 0 0 0
24 0 0 0
29 0 0 0
66 0 0 0
26 0 0 0
24 0 0 0
25 0 0 0
16 0 0 0
17 0 0 0
32 0 0 0
28 0 0 0
29 0 0 0
27 0 0 0
35 0 0 0
69 0 0 0
30 0 0 0
86 0 0 0
27 0 0 0
12 0 0 0
11 0 0 0
22 0 0 0
26 0 0 0
28 0 0 0
20 0 0 0
27 0 0 0
21 0 0 0
18 0 0 0
56 0 0 0
32 0 0 0
70 0 0 0
16 0 0 0
74 0 0 0
23 0 0 0
19 0 0 0
16 0 0 0
39 0 0 0
28 0 0 0
25 0 0 0
18 0 0 0
29 0 0 0
24 0 0 0
33 0 0 0
39 0 0 0
43 0 0 0
23 0 0 0
24 0 0 0
33 0 0 0
32 2 0 0
29 0 0 0
23 0 0 0
22 0 0 0
17 0 0 0
24 0 0 0
23 0 0 0
52 0 0 0
23 0 0 0
26 0 0 0
114 0 0 0
30 0 0 0
16 0 0 0
26 0 0 0
27 0 0 0
20 0 0 0
28 0 0 0
26 0 0 0
61 0 0 0
33 0 0 0
38 0 0 0
24 0 0 0
25 0 0 0
31 0 0 0
19 0 0 0
28 0 0 0
35 0 0 0
28 0 0 0
44 0 0 0
30 0 0 0
21 0 0 0
10 0 0 0
29 0 0 0
19 0 0 0
23 0 0 0
27 0 0 0
24 0 0 0
34 0 0 0
28 0 0 0
24 0 0 0
46 0 0 0
12 0 0 0
29 0 0 0
177 0 0 0
38 0 0 0
20 0 0 0
100 0 0 0
32 0 0 0
125 0 0 0
47 0 0 0
21 0 0 0
27 0 0 0
26 0 0 0
48 0 0 0
22 0 0 0
119 0 0 0
18 0 0 0
28 0 0 0
20 0 0 0
27 0 0 0
27 0 0 0
22 1 0 0
22 0 0 0
21 0 0 0
10 0 0 0
20 0 0 0
26 0 0 0
183 0 0 0
21 0 0 0
19 0 0 0
22 0 0 0
84 0 0 0
19 0 0 0
28 0 0 0
19 0 0 0
19 0 0 0
25 0 0 0
22 0 0 0
1 0 0 0
26 0 0 0
48 0 0 0
24 0 0 0
12 0 0 0
26 0 0 0
22 0 0 0
24 0 0 0
23 0 0 0
28 0 0 0
30 0 0 0
23 0 0 0
30 0 0 0
20 0 0 0
25 0 0 0
31 0 0 0
24 0 0 0
45 0 0 0
29 0 0 0
25 0 0 0
96 0 0 0
41 0 0 0
37 0 0 0
35 0 0 0
21 0 0 0
34 0 0 0
22 0 0 0
30 0 0 0
17 0 0 0
22 0 0 0
21 0 0 0
11 0 0 0
31 0 0 0
167 0 0 0
39 0 0 0
26 0 0 0
47 0 0 0
16 0 0 0
18 0 0 0
29 0 0 0
26 0 0 0
30 0 0 0
12 0 0 0
37 0 0 0
19 0 0 0
39 0 0 0
33 0 0 0
25 0 0 0
49 0 0 0
10 0 0 0
15 0 0 0
22 0 0 0
21 0 0 0
44 0 0 0
32 0 0 0
91 2 0 0
24 0 0 0
11 0 0 0
20 0 0 0
22 0 0 0
22 0 0 0
30 0 0 0
39 0 0 0
20 0 0 0
31 0 0 0
25 0 0 0
27 0 0 0
17 0 0 0
21 0 0 0
33 0 0 0
70 0 0 0
203 0 0 0
104 0 0 0
20 0 0 0
21 0 0 0
18 0 0 0
25 0 0 0
25 0 0 0
11 0 0 0
29 0 0 0
23 0 0 0
21 0 0 0
26 0 0 0
15 0 0 0
18 0 0 0
14 0 0 0
24 0 0 0
25 0 0 0
18 0 0 0
26 0 0 0
142 0 0 0
27 0 0 0
23 0 0 0
22 0 0 0
48 0 0 0
25 0 0 0
66 0 0 0
32 0 0 0
27 0 0 0
29 0 0 0
25 0 0 0
22 0 0 0
20 0 0 0
14 0 0 0
23 0 0 0
31 0 0 0
26 0 0 0
24 0 0 0
31 0 0 0
99 0 0 0
32 0 0 0
30 0 0 0
26 0 0 0
15 0 0 0
34 0 0 0
29 0 0 0
73 0 0 0
52 0 0 0
26 0 0 0
22 0 0 0
31 0 0 0
119 0 0 0
18 0 0 0
26 0 0 0
33 0 0 0
18 0 0 0
43 0 0 0
48 0 0 0
25 0 0 0
14 0 0 0
27 0 0 0
35 0 0 0
21 0 0 0
131 0 0 0
31 0 0 0
19 0 0 0
27 0 0 0
39 0 0 0
21 0 0 0
57 0 0 0
43 0 0 0
25 0 0 0
30 0 0 0
17 0 0 0
14 0 0 0
19 0 0 0
99 0 0 0
34 0 0 0
25 0 0 0
34 0 0 0
32 0 0 0
29 0 0 0
52 0 0 0
16 0 0 0
24 0 0 0
27 0 0 0
13 0 0 0
19 0 0 0
21 0 0 0
19 0 0 0
32 0 0 0
49 0 0 0
33 0 0 0
13 0 0 0
63 0 0 0
23 0 0 0
22 0 0 0
27 0 0 0
28 0 0 0
19 0 0 0
10 0 0 0
24 0 0 0
21 0 0 0
43 0 0 0
21 0 0 0
31 0 0 0
18 0 0 0
30 0 0 0
30 0 0 0
203 0 0 0
23 0 0 0
32 0 0 0
45 0 0 0
16 0 0 0
24 0 0 0
22 0 0 0
19 0 0 0
19 0 0 0
22 0 0 0
30 0 0 0
29 0 0 0
22 0 0 0
30 0 0 0
45 0 0 0
24 0 0 0
14 0 0 0
31 0 0 0
30 0 0 0
21 0 0 0
28 0 0 0
44 0 0 0
48 0 0 0
19 0 0 0
29 0 0 0
38 0 0 0
29 0 0 0
17 0 2 0
32 0 0 0
33 0 0 0
160 0 0 0
23 0 0 0
23 0 0 0
26 0 0 0
30 0 0 0
35 0 0 0
114 0 0 0
43 0 0 0
16 0 0 0
18 0 0 0
28 0 0 0
33 0 0 0
26 0 0 0
20 0 0 0
37 0 0 0
37 0 0 0
36 0 0 0
15 0 0 0
24 0 0 0
21 0 0 0
28 0 0 0
17 0 0 0
28 0 0 0
30 0 0 0
17 0 0 0
27 0 0 0
23 0 0 0
42 0 0 0
82 0 0 0
43 0 0 0
27 0 0 0
27 0 0 0
28 0 0 0
50 0 0 0
32 0 0 0
102 0 0 0
24 0 0 0
32 0 0 0
24 0 0 0
26 0 0 0
31 0 0 0
36 0 0 0
31 0 0 0
65 1 1 0
17 0 0 0
24 0 0 0
24 0 0 0
43 0 0 0
23 0 0 0
35 0 0 0
23 0 0 0
27 0 0 0
26 0 0 0
86 0 0 0
9 0 0 0
93 1 0 0
16 0 0 0
29 0 0 0
20 0 0 0
24 0 0 0
32 0 0 0
23 0 0 0
39 0 0 0
34 0 0 0
17 0 0 0
63 0 0 0
25 0 0 0
36 0 0 0
32 0 0 0
24 0 0 0
25 0 0 0
31 0 0 0
23 0 0 0
24 0 0 0
36 2 0 0
13 0 0 0
164 0 0 0
41 0 0 0
35 0 0 0
31 0 0 0
31 0 0 0
31 0 0 0
20 0 0 0
19 0 0 0
46 0 0 0
25 0 0 0
45 0 0 0
25 0 0 0
31 0 0 0
26 0 0 0
264 0 0 0
